"source_device_id","device_type","os_family","app_version","is_emulator","is_rooted","first_seen","last_seen"
"DEV-008251","ANDROID_PHONE","Android 13","7.11.0","false","false","2025-10-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008252","ANDROID_PHONE","iOS 17","4.15.2","false","false","2025-12-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008253","ANDROID_PHONE","Android 13","4.1.7","false","false","2025-11-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008254","ANDROID_PHONE","Android 13","5.2.4","false","false","2025-04-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008255","ANDROID_PHONE","Android 14","7.6.4","false","false","2026-01-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008256","ANDROID_PHONE","Android 13","7.13.8","false","false","2025-07-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008257","ANDROID_PHONE","Android 13","7.14.8","false","false","2025-03-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008258","ANDROID_PHONE","iOS 17","7.2.2","false","false","2025-12-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008259","ANDROID_PHONE","Android 13","3.13.3","false","false","2026-01-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008260","IOS_PHONE","iOS 18","3.2.0","false","false","2026-01-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008261","ANDROID_PHONE","Android 13","7.4.2","false","false","2026-02-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008262","IOS_PHONE","Android 14","6.15.5","false","false","2025-08-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008263","ANDROID_PHONE","Android 14","4.4.6","false","false","2025-03-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008264","ANDROID_PHONE","iOS 18","5.2.2","false","false","2025-04-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008265","WEB_BROWSER","Other","4.13.1","false","false","2025-10-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008266","ANDROID_PHONE","Android 15","6.3.7","false","false","2025-07-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008267","IOS_PHONE","Android 15","6.12.4","false","false","2025-04-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008268","WEB_BROWSER","Other","3.3.1","false","false","2026-01-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008269","IOS_PHONE","Android 15","6.7.0","false","false","2025-11-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008270","IOS_PHONE","Android 15","3.10.0","false","false","2026-03-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008271","ANDROID_PHONE","iOS 18","3.6.7","false","true","2025-09-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008272","TABLET","Other","3.16.5","false","false","2025-08-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008273","ANDROID_PHONE","iOS 17","3.4.1","false","true","2025-09-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008274","ANDROID_PHONE","iOS 18","5.8.4","false","false","2026-02-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008275","ANDROID_PHONE","iOS 17","6.11.8","false","false","2025-03-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008276","IOS_PHONE","Android 14","4.13.5","false","false","2026-01-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008277","ANDROID_PHONE","Android 14","6.6.7","false","false","2025-12-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008278","ANDROID_PHONE","iOS 18","4.13.5","false","false","2025-12-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008279","IOS_PHONE","iOS 18","7.19.1","false","false","2025-12-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008280","ANDROID_PHONE","Android 13","6.3.0","false","false","2026-03-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008281","ANDROID_PHONE","iOS 17","5.7.3","false","false","2025-11-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008282","ANDROID_PHONE","iOS 17","6.1.1","false","false","2025-10-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008283","ANDROID_PHONE","iOS 18","3.3.8","false","false","2025-08-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008284","ANDROID_PHONE","iOS 17","3.10.2","false","false","2025-05-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008285","ANDROID_PHONE","Android 15","3.4.6","false","false","2025-06-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008286","ANDROID_PHONE","iOS 17","5.10.2","false","false","2025-12-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008287","ANDROID_PHONE","Android 14","4.12.5","false","false","2025-12-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008288","ANDROID_PHONE","Android 14","7.11.6","false","false","2026-03-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008289","ANDROID_PHONE","iOS 17","4.12.1","false","false","2026-02-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008290","IOS_PHONE","Android 14","6.16.5","false","false","2025-09-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008291","IOS_PHONE","iOS 17","3.7.2","false","false","2025-06-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008292","ANDROID_PHONE","Android 13","7.17.2","false","false","2025-03-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008293","IOS_PHONE","Android 14","5.10.7","false","false","2026-03-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008294","ANDROID_PHONE","iOS 18","5.11.0","false","false","2025-06-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008295","ANDROID_PHONE","Android 13","3.1.2","false","false","2025-12-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008296","ANDROID_PHONE","iOS 17","4.9.7","false","false","2025-08-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008297","ANDROID_PHONE","Android 15","3.15.5","false","false","2025-09-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008298","ANDROID_PHONE","Android 14","4.2.8","false","false","2025-03-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008299","TABLET","Other","5.0.6","false","false","2025-12-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008300","ANDROID_PHONE","Android 13","5.5.1","false","false","2025-08-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008301","ANDROID_PHONE","iOS 18","3.5.7","false","false","2025-10-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008302","IOS_PHONE","Android 14","5.0.8","false","false","2025-03-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008303","IOS_PHONE","Android 15","7.8.0","true","false","2025-03-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008304","ANDROID_PHONE","Android 15","7.16.4","false","false","2026-02-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008305","ANDROID_PHONE","Android 13","3.13.1","false","false","2026-01-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008306","ANDROID_PHONE","iOS 17","7.17.7","false","false","2026-02-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008307","TABLET","Other","6.16.3","false","false","2025-09-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008308","ANDROID_PHONE","Android 13","6.5.0","false","false","2025-05-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008309","IOS_PHONE","iOS 17","7.5.7","false","false","2025-09-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008310","ANDROID_PHONE","Android 15","4.13.2","false","false","2025-11-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008311","ANDROID_PHONE","iOS 17","5.17.8","false","false","2025-11-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008312","ANDROID_PHONE","iOS 17","5.2.3","false","false","2025-04-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008313","ANDROID_PHONE","Android 14","7.10.6","false","false","2025-12-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008314","IOS_PHONE","Android 14","5.9.3","false","false","2026-03-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008315","TABLET","Other","3.12.0","false","false","2025-07-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008316","TABLET","Other","7.7.4","false","false","2025-03-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008317","ANDROID_PHONE","Android 15","5.2.3","false","false","2025-06-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008318","ANDROID_PHONE","Android 13","4.15.1","false","false","2025-08-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008319","ANDROID_PHONE","Android 13","3.10.2","false","false","2025-06-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008320","WEB_BROWSER","Other","3.13.3","false","false","2025-04-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008321","ANDROID_PHONE","Android 15","7.8.7","false","true","2025-12-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008322","ANDROID_PHONE","iOS 18","5.14.8","false","false","2025-07-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008323","ANDROID_PHONE","iOS 17","4.14.4","false","false","2025-07-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008324","ANDROID_PHONE","Android 13","7.13.8","false","false","2025-07-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008325","ANDROID_PHONE","Android 13","5.3.8","false","false","2026-01-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008326","ANDROID_PHONE","Android 14","5.9.1","false","false","2025-08-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008327","ANDROID_PHONE","iOS 18","7.18.3","false","false","2025-03-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008328","TABLET","Other","7.12.0","false","false","2025-12-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008329","ANDROID_PHONE","iOS 18","3.16.5","false","false","2025-05-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008330","ANDROID_PHONE","Android 13","4.7.0","false","false","2025-08-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008331","ANDROID_PHONE","Android 13","4.10.3","false","false","2026-02-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008332","ANDROID_PHONE","iOS 17","6.19.4","false","false","2025-06-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008333","WEB_BROWSER","Other","5.10.5","false","false","2025-11-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008334","ANDROID_PHONE","Android 15","6.15.8","false","false","2025-06-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008335","IOS_PHONE","iOS 18","5.8.4","false","false","2025-07-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008336","ANDROID_PHONE","iOS 18","7.11.6","false","false","2025-06-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008337","ANDROID_PHONE","iOS 18","6.11.2","false","false","2026-03-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008338","ANDROID_PHONE","Android 15","4.14.4","false","false","2026-01-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008339","ANDROID_PHONE","iOS 17","6.6.2","false","false","2025-03-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008340","ANDROID_PHONE","iOS 18","4.9.8","false","false","2025-10-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008341","WEB_BROWSER","Other","7.13.7","false","false","2025-10-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008342","TABLET","Other","4.0.8","false","false","2025-07-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008343","ANDROID_PHONE","iOS 17","6.16.1","false","false","2025-07-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008344","IOS_PHONE","iOS 18","4.12.2","false","false","2025-06-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008345","ANDROID_PHONE","iOS 18","6.5.2","false","false","2025-05-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008346","ANDROID_PHONE","iOS 17","5.13.3","false","false","2025-10-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008347","ANDROID_PHONE","Android 13","7.4.8","false","false","2025-06-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008348","ANDROID_PHONE","iOS 18","7.2.0","false","false","2025-04-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008349","ANDROID_PHONE","Android 13","7.0.2","false","false","2025-10-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008350","WEB_BROWSER","Other","6.12.1","false","false","2025-12-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008351","ANDROID_PHONE","Android 14","6.3.7","false","false","2025-10-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008352","ANDROID_PHONE","iOS 17","4.9.5","false","false","2025-11-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008353","IOS_PHONE","Android 13","5.11.5","false","false","2025-03-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008354","ANDROID_PHONE","Android 14","4.14.1","false","false","2025-11-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008355","ANDROID_PHONE","Android 15","4.10.8","false","false","2025-06-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008356","ANDROID_PHONE","iOS 18","6.14.5","false","false","2025-05-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008357","ANDROID_PHONE","iOS 18","6.16.7","false","false","2026-03-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008358","IOS_PHONE","iOS 17","4.12.5","false","false","2025-07-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008359","TABLET","Other","6.11.6","false","false","2026-01-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008360","ANDROID_PHONE","iOS 18","6.11.6","false","false","2025-08-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008361","IOS_PHONE","iOS 18","6.7.0","false","false","2025-12-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008362","IOS_PHONE","Android 15","4.7.2","false","false","2026-03-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008363","ANDROID_PHONE","Android 13","5.17.7","false","false","2026-02-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008364","ANDROID_PHONE","iOS 18","4.13.1","false","false","2025-03-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008365","ANDROID_PHONE","Android 14","3.3.0","false","false","2026-03-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008366","ANDROID_PHONE","Android 13","7.17.4","false","false","2025-09-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008367","ANDROID_PHONE","Android 15","6.2.4","true","true","2025-02-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008368","ANDROID_PHONE","iOS 17","6.11.1","false","false","2025-06-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008369","IOS_PHONE","iOS 17","4.1.6","false","false","2025-12-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008370","IOS_PHONE","Android 15","7.10.0","false","false","2026-03-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008371","IOS_PHONE","Android 13","4.14.3","false","false","2025-09-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008372","ANDROID_PHONE","iOS 17","4.14.3","false","false","2025-07-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008373","ANDROID_PHONE","Android 14","3.4.7","false","false","2025-03-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008374","ANDROID_PHONE","iOS 17","4.12.3","false","false","2025-10-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008375","ANDROID_PHONE","iOS 17","5.10.3","false","false","2025-03-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008376","ANDROID_PHONE","Android 13","4.0.1","false","false","2025-07-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008377","IOS_PHONE","iOS 18","4.2.7","false","false","2025-11-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008378","IOS_PHONE","iOS 18","3.13.5","false","false","2025-12-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008379","ANDROID_PHONE","iOS 18","6.6.2","false","false","2025-08-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008380","ANDROID_PHONE","Android 13","5.8.8","false","false","2025-11-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008381","ANDROID_PHONE","Android 13","6.15.0","false","false","2025-05-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008382","ANDROID_PHONE","Android 15","7.1.0","false","false","2025-07-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008383","ANDROID_PHONE","Android 13","3.3.6","false","false","2025-05-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008384","ANDROID_PHONE","iOS 18","6.9.2","false","false","2025-11-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008385","ANDROID_PHONE","Android 14","6.11.8","false","false","2025-11-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008386","ANDROID_PHONE","Android 15","3.9.4","false","false","2025-03-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008387","IOS_PHONE","Android 14","5.2.5","false","false","2025-07-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008388","ANDROID_PHONE","iOS 17","5.10.5","false","false","2026-02-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008389","ANDROID_PHONE","Android 14","4.4.0","false","false","2025-08-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008390","TABLET","Other","7.4.0","false","false","2026-01-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008391","IOS_PHONE","Android 13","5.18.0","false","false","2025-09-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008392","ANDROID_PHONE","Android 15","5.17.0","false","false","2025-06-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008393","ANDROID_PHONE","Android 14","7.13.6","false","false","2026-03-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008394","ANDROID_PHONE","Android 15","4.17.2","false","false","2025-06-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008395","TABLET","Other","6.19.6","false","false","2025-03-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008396","IOS_PHONE","Android 13","5.13.7","false","false","2026-03-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008397","TABLET","Other","6.16.2","false","true","2025-04-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008398","ANDROID_PHONE","Android 15","5.0.8","false","false","2025-08-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008399","ANDROID_PHONE","iOS 18","5.15.1","false","false","2025-04-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008400","WEB_BROWSER","Other","7.13.7","false","false","2025-04-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008401","IOS_PHONE","Android 14","4.6.3","false","false","2025-02-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008402","IOS_PHONE","Android 13","6.0.2","false","false","2025-06-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008403","ANDROID_PHONE","Android 14","3.8.0","false","false","2025-05-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008404","IOS_PHONE","iOS 18","6.10.0","false","false","2025-09-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008405","ANDROID_PHONE","iOS 18","4.17.5","false","false","2025-07-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008406","IOS_PHONE","iOS 18","6.10.2","false","false","2025-09-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008407","IOS_PHONE","Android 15","7.14.3","false","false","2026-03-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008408","ANDROID_PHONE","iOS 17","7.12.8","false","false","2025-08-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008409","ANDROID_PHONE","iOS 18","7.6.0","false","false","2026-02-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008410","ANDROID_PHONE","iOS 17","3.5.2","false","false","2026-02-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008411","ANDROID_PHONE","Android 13","4.4.8","false","false","2025-04-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008412","ANDROID_PHONE","Android 14","6.1.2","false","false","2025-07-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008413","ANDROID_PHONE","iOS 18","3.8.8","false","false","2025-10-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008414","ANDROID_PHONE","Android 13","5.19.5","false","false","2025-04-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008415","ANDROID_PHONE","iOS 18","7.10.2","false","false","2026-02-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008416","ANDROID_PHONE","iOS 17","6.6.1","false","false","2025-06-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008417","ANDROID_PHONE","Android 15","6.12.7","false","false","2026-01-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008418","ANDROID_PHONE","Android 15","6.1.3","false","false","2026-01-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008419","ANDROID_PHONE","iOS 18","6.15.8","false","false","2026-03-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008420","ANDROID_PHONE","iOS 18","3.18.3","false","false","2026-03-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008421","ANDROID_PHONE","Android 15","4.4.3","false","false","2025-10-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008422","ANDROID_PHONE","Android 15","3.6.1","false","false","2025-12-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008423","ANDROID_PHONE","iOS 17","3.5.3","false","false","2025-09-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008424","ANDROID_PHONE","Android 15","5.12.3","false","false","2025-07-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-008425","ANDROID_PHONE","Android 13","6.5.6","false","false","2025-09-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
