"source_account_id","owner_source_id","owner_type","account_type","currency","opened_date","closed_date","status","balance_snapshot","balance_snapshot_at"
"ACC-0010945","CUST-ER00062","INDIVIDUAL","WALLET","IDR","2023-06-17","","ACTIVE","89400190.00","2026-09-30T00:00:00+07:00"
"ACC-0010946","CUST-ER00062","INDIVIDUAL","WALLET","IDR","2025-08-27","","ACTIVE","52463960.00","2026-09-30T00:00:00+07:00"
"ACC-0010947","CUST-ER00062","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-03-11","","ACTIVE","161301710.00","2026-09-30T00:00:00+07:00"
"ACC-0010948","CUST-ER00063","INDIVIDUAL","WALLET","IDR","2025-08-05","","DORMANT","164542064.00","2026-09-30T00:00:00+07:00"
"ACC-0010949","CUST-ER00063","INDIVIDUAL","WALLET","IDR","2020-12-17","","ACTIVE","12916249.00","2026-09-30T00:00:00+07:00"
"ACC-0010950","CUST-ER00063","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-03-02","","DORMANT","81955757.00","2026-09-30T00:00:00+07:00"
"ACC-0010951","CUST-ER00064","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-04-01","","ACTIVE","138306072.00","2026-09-30T00:00:00+07:00"
"ACC-0010952","CUST-ER00065","INDIVIDUAL","WALLET","IDR","2023-07-16","","ACTIVE","136793953.00","2026-09-30T00:00:00+07:00"
"ACC-0010953","CUST-ER00066","INDIVIDUAL","WALLET","IDR","2021-05-26","","ACTIVE","58044360.00","2026-09-30T00:00:00+07:00"
"ACC-0010954","CUST-ER00067","INDIVIDUAL","WALLET","IDR","2020-12-20","","ACTIVE","175814414.00","2026-09-30T00:00:00+07:00"
"ACC-0010955","CUST-ER00068","INDIVIDUAL","WALLET","IDR","2025-08-15","","ACTIVE","234307605.00","2026-09-30T00:00:00+07:00"
"ACC-0010956","CUST-ER00069","INDIVIDUAL","WALLET","IDR","2024-03-23","","ACTIVE","142804808.00","2026-09-30T00:00:00+07:00"
"ACC-0010957","CUST-ER00070","INDIVIDUAL","WALLET","IDR","2023-06-16","","ACTIVE","174491319.00","2026-09-30T00:00:00+07:00"
"ACC-0010958","CUST-ER00071","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-06-06","","ACTIVE","234956485.00","2026-09-30T00:00:00+07:00"
"ACC-0010959","CUST-ER00072","INDIVIDUAL","WALLET","IDR","2025-05-05","","ACTIVE","179838960.00","2026-09-30T00:00:00+07:00"
"ACC-0010960","CUST-ER00073","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-07-24","","ACTIVE","245240283.00","2026-09-30T00:00:00+07:00"
"ACC-0010961","CUST-ER00074","INDIVIDUAL","WALLET","IDR","2021-10-02","","ACTIVE","115763191.00","2026-09-30T00:00:00+07:00"
"ACC-0010962","CUST-ER00075","INDIVIDUAL","WALLET","IDR","2022-09-29","","ACTIVE","10952436.00","2026-09-30T00:00:00+07:00"
"ACC-0010963","CUST-ER00076","INDIVIDUAL","WALLET","IDR","2022-06-28","","DORMANT","22517723.00","2026-09-30T00:00:00+07:00"
"ACC-0010964","CUST-ER00077","INDIVIDUAL","WALLET","IDR","2025-08-28","","ACTIVE","68257402.00","2026-09-30T00:00:00+07:00"
"ACC-0010965","CUST-ER00078","INDIVIDUAL","WALLET","IDR","2025-05-07","","ACTIVE","181227259.00","2026-09-30T00:00:00+07:00"
"ACC-0010966","CUST-ER00079","INDIVIDUAL","WALLET","IDR","2024-06-23","","ACTIVE","208999801.00","2026-09-30T00:00:00+07:00"
"ACC-0010967","CUST-ER00080","INDIVIDUAL","WALLET","IDR","2021-05-25","","ACTIVE","44254264.00","2026-09-30T00:00:00+07:00"
"ACC-0010968","CUST-ER00080","INDIVIDUAL","WALLET","IDR","2025-06-15","","ACTIVE","115180184.00","2026-09-30T00:00:00+07:00"
"ACC-0010969","CUST-ER00081","INDIVIDUAL","WALLET","IDR","2024-07-05","","ACTIVE","186771138.00","2026-09-30T00:00:00+07:00"
"ACC-0010970","CUST-ER00082","INDIVIDUAL","WALLET","IDR","2021-05-07","","DORMANT","75532268.00","2026-09-30T00:00:00+07:00"
"ACC-0010971","CUST-ER00083","INDIVIDUAL","WALLET","IDR","2024-02-12","","ACTIVE","12504516.00","2026-09-30T00:00:00+07:00"
"ACC-0010972","CUST-ER00084","INDIVIDUAL","WALLET","IDR","2025-03-18","","ACTIVE","217777587.00","2026-09-30T00:00:00+07:00"
"ACC-0010973","CUST-ER00085","INDIVIDUAL","WALLET","IDR","2025-12-29","2029-10-21","CLOSED","53798109.00","2026-09-30T00:00:00+07:00"
"ACC-0010974","CUST-ER00086","INDIVIDUAL","WALLET","IDR","2024-08-21","","ACTIVE","3832838.00","2026-09-30T00:00:00+07:00"
"ACC-0010975","CUST-ER00087","INDIVIDUAL","WALLET","IDR","2021-04-17","","ACTIVE","127621245.00","2026-09-30T00:00:00+07:00"
"ACC-0010976","CUST-ER00088","INDIVIDUAL","WALLET","IDR","2021-11-17","","ACTIVE","243930068.00","2026-09-30T00:00:00+07:00"
"ACC-0010977","CUST-ER00089","INDIVIDUAL","WALLET","IDR","2022-05-02","","ACTIVE","179160191.00","2026-09-30T00:00:00+07:00"
"ACC-0010978","CUST-ER00089","INDIVIDUAL","WALLET","IDR","2022-02-25","","ACTIVE","167681664.00","2026-09-30T00:00:00+07:00"
"ACC-0010979","CUST-ER00090","INDIVIDUAL","WALLET","IDR","2024-02-23","","RESTRICTED","134039910.00","2026-09-30T00:00:00+07:00"
"ACC-0010980","CUST-ER00091","INDIVIDUAL","WALLET","IDR","2021-01-13","","ACTIVE","154284675.00","2026-09-30T00:00:00+07:00"
"ACC-0010981","CUST-ER00092","INDIVIDUAL","WALLET","IDR","2024-07-03","","ACTIVE","132639500.00","2026-09-30T00:00:00+07:00"
"ACC-0010982","CUST-ER00093","INDIVIDUAL","WALLET","IDR","2026-01-31","","ACTIVE","122815383.00","2026-09-30T00:00:00+07:00"
"ACC-0010983","CUST-ER00094","INDIVIDUAL","WALLET","IDR","2023-03-27","","ACTIVE","158739386.00","2026-09-30T00:00:00+07:00"
"ACC-0010984","CUST-ER00095","INDIVIDUAL","WALLET","IDR","2021-08-15","","ACTIVE","53347149.00","2026-09-30T00:00:00+07:00"
"ACC-0010985","CUST-ER00095","INDIVIDUAL","WALLET","IDR","2023-03-28","","ACTIVE","46355368.00","2026-09-30T00:00:00+07:00"
"ACC-0010986","CUST-ER00096","INDIVIDUAL","WALLET","IDR","2023-08-18","","ACTIVE","104768110.00","2026-09-30T00:00:00+07:00"
"ACC-0010987","CUST-ER00097","INDIVIDUAL","WALLET","IDR","2021-06-19","","ACTIVE","6092108.00","2026-09-30T00:00:00+07:00"
"ACC-0010988","CUST-ER00098","INDIVIDUAL","WALLET","IDR","2025-09-24","","ACTIVE","157412885.00","2026-09-30T00:00:00+07:00"
"ACC-0010989","CUST-ER00099","INDIVIDUAL","WALLET","IDR","2025-10-18","","DORMANT","180828710.00","2026-09-30T00:00:00+07:00"
"ACC-0010990","CUST-ER00100","INDIVIDUAL","WALLET","IDR","2021-10-19","","ACTIVE","114503327.00","2026-09-30T00:00:00+07:00"
"ACC-0010991","CUST-ER00101","INDIVIDUAL","WALLET","IDR","2022-11-05","","ACTIVE","28933860.00","2026-09-30T00:00:00+07:00"
"ACC-0010992","CUST-ER00101","INDIVIDUAL","WALLET","IDR","2021-05-03","","ACTIVE","55788565.00","2026-09-30T00:00:00+07:00"
"ACC-0010993","CUST-ER00102","INDIVIDUAL","WALLET","IDR","2020-11-15","","ACTIVE","94898943.00","2026-09-30T00:00:00+07:00"
"ACC-0010994","CUST-ER00102","INDIVIDUAL","WALLET","IDR","2022-04-15","","ACTIVE","226528029.00","2026-09-30T00:00:00+07:00"
"ACC-0010995","CUST-ER00103","INDIVIDUAL","WALLET","IDR","2024-03-09","","ACTIVE","242347031.00","2026-09-30T00:00:00+07:00"
"ACC-0010996","CUST-ER00104","INDIVIDUAL","WALLET","IDR","2020-12-09","","ACTIVE","16999558.00","2026-09-30T00:00:00+07:00"
"ACC-0010997","CUST-ER00105","INDIVIDUAL","WALLET","IDR","2026-01-10","","ACTIVE","235096588.00","2026-09-30T00:00:00+07:00"
"ACC-0010998","CUST-ER00106","INDIVIDUAL","WALLET","IDR","2024-04-14","","ACTIVE","248185470.00","2026-09-30T00:00:00+07:00"
"ACC-0010999","CUST-ER00107","INDIVIDUAL","WALLET","IDR","2021-09-02","","ACTIVE","79076434.00","2026-09-30T00:00:00+07:00"
"ACC-0011000","CUST-ER00108","INDIVIDUAL","WALLET","IDR","2024-10-01","","ACTIVE","189517752.00","2026-09-30T00:00:00+07:00"
"ACC-0011001","CUST-ER00109","INDIVIDUAL","WALLET","IDR","2021-01-07","","ACTIVE","188766775.00","2026-09-30T00:00:00+07:00"
"ACC-0011002","CUST-ER00110","INDIVIDUAL","WALLET","IDR","2024-05-01","","DORMANT","87169531.00","2026-09-30T00:00:00+07:00"
"ACC-0011003","CUST-ER00111","INDIVIDUAL","WALLET","IDR","2025-12-15","","ACTIVE","28680957.00","2026-09-30T00:00:00+07:00"
"ACC-0011004","CUST-ER00112","INDIVIDUAL","WALLET","IDR","2026-01-25","","ACTIVE","93404781.00","2026-09-30T00:00:00+07:00"
"ACC-0011005","CUST-ER00113","INDIVIDUAL","WALLET","IDR","2025-12-18","","RESTRICTED","209281270.00","2026-09-30T00:00:00+07:00"
"ACC-0011006","CUST-ER00114","INDIVIDUAL","WALLET","IDR","2023-08-04","","ACTIVE","4359355.00","2026-09-30T00:00:00+07:00"
"ACC-0011007","CUST-ER00115","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-04-25","","ACTIVE","140021860.00","2026-09-30T00:00:00+07:00"
"ACC-0011008","CUST-ER00115","INDIVIDUAL","WALLET","IDR","2024-02-02","","ACTIVE","248104061.00","2026-09-30T00:00:00+07:00"
"ACC-0011009","CUST-ER00116","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2021-02-24","","DORMANT","89171065.00","2026-09-30T00:00:00+07:00"
"ACC-0011010","CUST-ER00117","INDIVIDUAL","WALLET","IDR","2025-11-15","","ACTIVE","172730150.00","2026-09-30T00:00:00+07:00"
"ACC-0011011","CUST-ER00118","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-08-14","","DORMANT","67005399.00","2026-09-30T00:00:00+07:00"
"ACC-0011012","CUST-ER00119","INDIVIDUAL","WALLET","IDR","2025-01-29","","ACTIVE","83182684.00","2026-09-30T00:00:00+07:00"
"ACC-0011013","CUST-ER00120","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2021-03-27","","ACTIVE","167780768.00","2026-09-30T00:00:00+07:00"
"ACC-0011014","CUST-ER00121","INDIVIDUAL","WALLET","IDR","2024-11-20","","ACTIVE","184285215.00","2026-09-30T00:00:00+07:00"
"ACC-0011015","CUST-ER00122","INDIVIDUAL","WALLET","IDR","2021-06-29","","ACTIVE","111871698.00","2026-09-30T00:00:00+07:00"
"ACC-0011016","CUST-ER00123","INDIVIDUAL","WALLET","IDR","2022-10-24","","ACTIVE","18384455.00","2026-09-30T00:00:00+07:00"
"ACC-0011017","CUST-ER00124","INDIVIDUAL","WALLET","IDR","2024-06-04","","ACTIVE","94139839.00","2026-09-30T00:00:00+07:00"
"ACC-0011018","CUST-ER00125","INDIVIDUAL","WALLET","IDR","2025-10-15","","ACTIVE","132191875.00","2026-09-30T00:00:00+07:00"
"ACC-0011019","CUST-ER00125","INDIVIDUAL","WALLET","IDR","2023-12-09","","ACTIVE","154975742.00","2026-09-30T00:00:00+07:00"
"ACC-0011020","CUST-ER00126","INDIVIDUAL","WALLET","IDR","2025-09-26","","ACTIVE","4073782.00","2026-09-30T00:00:00+07:00"
"ACC-0011021","CUST-ER00127","INDIVIDUAL","WALLET","IDR","2025-01-28","","ACTIVE","79807651.00","2026-09-30T00:00:00+07:00"
"ACC-0011022","CUST-ER00128","INDIVIDUAL","WALLET","IDR","2022-04-19","","ACTIVE","235175622.00","2026-09-30T00:00:00+07:00"
"ACC-0011023","CUST-ER00129","INDIVIDUAL","WALLET","IDR","2024-07-28","","DORMANT","31338361.00","2026-09-30T00:00:00+07:00"
"ACC-0011024","CUST-ER00130","INDIVIDUAL","WALLET","IDR","2022-07-09","","ACTIVE","36085713.00","2026-09-30T00:00:00+07:00"
"ACC-0011025","CUST-ER00130","INDIVIDUAL","WALLET","IDR","2020-10-13","","ACTIVE","156169306.00","2026-09-30T00:00:00+07:00"
"ACC-0011026","CUST-ER00131","INDIVIDUAL","WALLET","IDR","2025-03-27","","ACTIVE","230315176.00","2026-09-30T00:00:00+07:00"
"ACC-0011027","CUST-ER00132","INDIVIDUAL","WALLET","IDR","2022-03-21","","ACTIVE","104420855.00","2026-09-30T00:00:00+07:00"
"ACC-0011028","CUST-ER00133","INDIVIDUAL","WALLET","IDR","2021-07-16","","ACTIVE","148556188.00","2026-09-30T00:00:00+07:00"
"ACC-0011029","CUST-ER00134","INDIVIDUAL","WALLET","IDR","2022-06-20","","ACTIVE","143496533.00","2026-09-30T00:00:00+07:00"
"ACC-0011030","CUST-ER00135","INDIVIDUAL","WALLET","IDR","2025-11-09","","ACTIVE","96097175.00","2026-09-30T00:00:00+07:00"
"ACC-0011031","CUST-ER00136","INDIVIDUAL","WALLET","IDR","2023-01-22","","ACTIVE","185004092.00","2026-09-30T00:00:00+07:00"
"ACC-0011032","CUST-ER00137","INDIVIDUAL","WALLET","IDR","2025-01-15","","ACTIVE","140392375.00","2026-09-30T00:00:00+07:00"
"ACC-0011033","CUST-ER00138","INDIVIDUAL","WALLET","IDR","2025-05-01","","ACTIVE","154941949.00","2026-09-30T00:00:00+07:00"
"ACC-0011034","CUST-ER00139","INDIVIDUAL","WALLET","IDR","2021-05-12","","ACTIVE","238092928.00","2026-09-30T00:00:00+07:00"
"ACC-0011035","CUST-ER00140","INDIVIDUAL","WALLET","IDR","2022-02-08","","ACTIVE","82932133.00","2026-09-30T00:00:00+07:00"
"ACC-0011036","CUST-ER00141","INDIVIDUAL","WALLET","IDR","2023-09-03","","ACTIVE","49969370.00","2026-09-30T00:00:00+07:00"
"ACC-0011037","CUST-ER00142","INDIVIDUAL","WALLET","IDR","2021-12-22","","ACTIVE","201637424.00","2026-09-30T00:00:00+07:00"
"ACC-0011038","CUST-ER00143","INDIVIDUAL","WALLET","IDR","2021-01-28","","ACTIVE","172884474.00","2026-09-30T00:00:00+07:00"
"ACC-0011039","CUST-ER00144","INDIVIDUAL","WALLET","IDR","2023-07-24","","ACTIVE","38404897.00","2026-09-30T00:00:00+07:00"
"ACC-0011040","CUST-ER00145","INDIVIDUAL","WALLET","IDR","2020-12-07","","ACTIVE","202896398.00","2026-09-30T00:00:00+07:00"
"ACC-0011041","CUST-ER00145","INDIVIDUAL","WALLET","IDR","2025-06-23","","ACTIVE","114227950.00","2026-09-30T00:00:00+07:00"
"ACC-0011042","CUST-ER00145","INDIVIDUAL","WALLET","IDR","2025-07-16","","ACTIVE","242758935.00","2026-09-30T00:00:00+07:00"
"ACC-0011043","CUST-ER00146","INDIVIDUAL","WALLET","IDR","2023-09-05","","ACTIVE","131981469.00","2026-09-30T00:00:00+07:00"
"ACC-0011044","CUST-ER00147","INDIVIDUAL","WALLET","IDR","2022-07-24","","ACTIVE","140325481.00","2026-09-30T00:00:00+07:00"
"ACC-0011045","CUST-ER00148","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-09-13","","ACTIVE","236047029.00","2026-09-30T00:00:00+07:00"
"ACC-0011046","CUST-ER00149","INDIVIDUAL","WALLET","IDR","2024-03-25","","ACTIVE","195989727.00","2026-09-30T00:00:00+07:00"
"ACC-0011047","CUST-ER00150","INDIVIDUAL","WALLET","IDR","2024-03-26","","ACTIVE","4008657.00","2026-09-30T00:00:00+07:00"
"ACC-0011048","CUST-ER00151","INDIVIDUAL","WALLET","IDR","2026-02-14","","ACTIVE","95406121.00","2026-09-30T00:00:00+07:00"
"ACC-0011049","CUST-ER00152","INDIVIDUAL","WALLET","IDR","2026-01-15","","ACTIVE","105040073.00","2026-09-30T00:00:00+07:00"
"ACC-0011050","CUST-ER00153","INDIVIDUAL","WALLET","IDR","2024-06-22","","ACTIVE","225406545.00","2026-09-30T00:00:00+07:00"
"ACC-0011051","CUST-ER00154","INDIVIDUAL","WALLET","IDR","2020-12-27","","DORMANT","12731725.00","2026-09-30T00:00:00+07:00"
"ACC-0011052","CUST-ER00155","INDIVIDUAL","WALLET","IDR","2025-09-29","","ACTIVE","24145766.00","2026-09-30T00:00:00+07:00"
"ACC-0011053","CUST-ER00156","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-08-31","","ACTIVE","233184173.00","2026-09-30T00:00:00+07:00"
"ACC-0011054","CUST-ER00157","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-07-19","","ACTIVE","246063772.00","2026-09-30T00:00:00+07:00"
"ACC-0011055","CUST-ER00158","INDIVIDUAL","WALLET","IDR","2023-04-27","","ACTIVE","189832624.00","2026-09-30T00:00:00+07:00"
"ACC-0011056","CUST-ER00159","INDIVIDUAL","WALLET","IDR","2024-09-01","","DORMANT","182436303.00","2026-09-30T00:00:00+07:00"
"ACC-0011057","CUST-ER00160","INDIVIDUAL","WALLET","IDR","2021-05-22","","ACTIVE","48392274.00","2026-09-30T00:00:00+07:00"
"ACC-0011058","CUST-ER00161","INDIVIDUAL","WALLET","IDR","2025-09-26","","ACTIVE","47510448.00","2026-09-30T00:00:00+07:00"
"ACC-0011059","CUST-ER00161","INDIVIDUAL","WALLET","IDR","2023-01-24","","ACTIVE","88276087.00","2026-09-30T00:00:00+07:00"
"ACC-0011060","CUST-ER00162","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-12-31","","DORMANT","74316850.00","2026-09-30T00:00:00+07:00"
"ACC-0011061","CUST-ER00163","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-11-21","","RESTRICTED","205454630.00","2026-09-30T00:00:00+07:00"
"ACC-0011062","CUST-ER00164","INDIVIDUAL","WALLET","IDR","2022-01-08","","DORMANT","68722253.00","2026-09-30T00:00:00+07:00"
"ACC-0011063","CUST-ER00165","INDIVIDUAL","WALLET","IDR","2024-09-11","","DORMANT","60957713.00","2026-09-30T00:00:00+07:00"
"ACC-0011064","CUST-ER00166","INDIVIDUAL","WALLET","IDR","2020-11-12","","ACTIVE","71778822.00","2026-09-30T00:00:00+07:00"
"ACC-0011065","CUST-ER00166","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2021-12-07","","ACTIVE","81920562.00","2026-09-30T00:00:00+07:00"
"ACC-0011066","CUST-ER00167","INDIVIDUAL","WALLET","IDR","2023-04-01","","ACTIVE","186590377.00","2026-09-30T00:00:00+07:00"
"ACC-0011067","CUST-ER00168","INDIVIDUAL","WALLET","IDR","2022-02-27","","RESTRICTED","199877436.00","2026-09-30T00:00:00+07:00"
"ACC-0011068","CUST-ER00169","INDIVIDUAL","WALLET","IDR","2025-08-10","","ACTIVE","56514666.00","2026-09-30T00:00:00+07:00"
"ACC-0011069","CUST-ER00170","INDIVIDUAL","WALLET","IDR","2026-02-12","","ACTIVE","173982412.00","2026-09-30T00:00:00+07:00"
"ACC-0011070","CUST-ER00171","INDIVIDUAL","WALLET","IDR","2022-04-07","","ACTIVE","23675086.00","2026-09-30T00:00:00+07:00"
"ACC-0011071","CUST-ER00172","INDIVIDUAL","WALLET","IDR","2024-04-05","","ACTIVE","145575903.00","2026-09-30T00:00:00+07:00"
"ACC-0011072","CUST-ER00173","INDIVIDUAL","WALLET","IDR","2022-08-10","","ACTIVE","105146665.00","2026-09-30T00:00:00+07:00"
"ACC-0011073","CUST-ER00174","INDIVIDUAL","WALLET","IDR","2024-09-21","","ACTIVE","130046743.00","2026-09-30T00:00:00+07:00"
"ACC-0011074","CUST-ER00175","INDIVIDUAL","WALLET","IDR","2025-06-22","","DORMANT","26701605.00","2026-09-30T00:00:00+07:00"
"ACC-0011075","CUST-ER00176","INDIVIDUAL","WALLET","IDR","2022-10-19","","ACTIVE","205862054.00","2026-09-30T00:00:00+07:00"
"ACC-0011076","CUST-ER00176","INDIVIDUAL","WALLET","IDR","2022-07-05","","ACTIVE","89550453.00","2026-09-30T00:00:00+07:00"
"ACC-0011077","CUST-ER00176","INDIVIDUAL","WALLET","IDR","2023-12-24","","ACTIVE","97079316.00","2026-09-30T00:00:00+07:00"
"ACC-0011078","CUST-ER00177","INDIVIDUAL","WALLET","IDR","2022-08-14","","ACTIVE","30125846.00","2026-09-30T00:00:00+07:00"
"ACC-0011079","CUST-ER00178","INDIVIDUAL","WALLET","IDR","2025-07-15","","ACTIVE","152162337.00","2026-09-30T00:00:00+07:00"
"ACC-0011080","CUST-ER00179","INDIVIDUAL","WALLET","IDR","2025-01-19","","ACTIVE","23380518.00","2026-09-30T00:00:00+07:00"
"ACC-0011081","CUST-ER00180","INDIVIDUAL","WALLET","IDR","2021-06-20","","ACTIVE","45550397.00","2026-09-30T00:00:00+07:00"
"ACC-0011082","CUST-ER00181","INDIVIDUAL","WALLET","IDR","2021-10-04","","ACTIVE","148705935.00","2026-09-30T00:00:00+07:00"
"ACC-0011083","CUST-ER00181","INDIVIDUAL","WALLET","IDR","2023-06-11","","RESTRICTED","202968080.00","2026-09-30T00:00:00+07:00"
"ACC-0011084","CUST-ER00182","INDIVIDUAL","WALLET","IDR","2022-05-07","2025-10-15","CLOSED","5024497.00","2026-09-30T00:00:00+07:00"
"ACC-0011085","CUST-ER00183","INDIVIDUAL","WALLET","IDR","2024-06-20","","ACTIVE","83227606.00","2026-09-30T00:00:00+07:00"
"ACC-0011086","CUST-ER00184","INDIVIDUAL","WALLET","IDR","2022-11-28","2027-02-01","CLOSED","58971379.00","2026-09-30T00:00:00+07:00"
"ACC-0011087","CUST-ER00184","INDIVIDUAL","WALLET","IDR","2024-01-07","","ACTIVE","1786547.00","2026-09-30T00:00:00+07:00"
"ACC-0011088","CUST-ER00185","INDIVIDUAL","WALLET","IDR","2023-07-15","","ACTIVE","79213413.00","2026-09-30T00:00:00+07:00"
"ACC-0011089","CUST-ER00186","INDIVIDUAL","WALLET","IDR","2023-10-24","","DORMANT","60902265.00","2026-09-30T00:00:00+07:00"
"ACC-0011090","CUST-ER00187","INDIVIDUAL","WALLET","IDR","2021-01-21","","ACTIVE","18992911.00","2026-09-30T00:00:00+07:00"
"ACC-0011091","CUST-ER00188","INDIVIDUAL","WALLET","IDR","2024-03-12","","ACTIVE","225896064.00","2026-09-30T00:00:00+07:00"
"ACC-0011092","CUST-ER00189","INDIVIDUAL","WALLET","IDR","2024-12-31","","ACTIVE","59073898.00","2026-09-30T00:00:00+07:00"
"ACC-0011093","CUST-ER00189","INDIVIDUAL","WALLET","IDR","2021-09-28","","ACTIVE","55239704.00","2026-09-30T00:00:00+07:00"
"ACC-0011094","CUST-ER00190","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-07-19","","ACTIVE","165788725.00","2026-09-30T00:00:00+07:00"
"ACC-0011095","CUST-ER00191","INDIVIDUAL","WALLET","IDR","2025-06-06","","ACTIVE","19166765.00","2026-09-30T00:00:00+07:00"
"ACC-0011096","CUST-ER00192","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2021-02-09","","ACTIVE","161631141.00","2026-09-30T00:00:00+07:00"
"ACC-0011097","CUST-ER00193","INDIVIDUAL","WALLET","IDR","2021-12-15","","ACTIVE","95043997.00","2026-09-30T00:00:00+07:00"
"ACC-0011098","CUST-ER00194","INDIVIDUAL","WALLET","IDR","2022-12-02","","ACTIVE","144355997.00","2026-09-30T00:00:00+07:00"
"ACC-0011099","CUST-ER00195","INDIVIDUAL","WALLET","IDR","2024-03-17","","ACTIVE","235598932.00","2026-09-30T00:00:00+07:00"
"ACC-0011100","CUST-ER00196","INDIVIDUAL","WALLET","IDR","2022-05-14","","ACTIVE","242931435.00","2026-09-30T00:00:00+07:00"
"ACC-0011101","CUST-ER00197","INDIVIDUAL","WALLET","IDR","2022-08-02","","ACTIVE","27163829.00","2026-09-30T00:00:00+07:00"
"ACC-0011102","CUST-ER00198","INDIVIDUAL","WALLET","IDR","2023-08-14","","ACTIVE","200167747.00","2026-09-30T00:00:00+07:00"
"ACC-0011103","CUST-ER00199","INDIVIDUAL","WALLET","IDR","2025-10-11","","ACTIVE","163165952.00","2026-09-30T00:00:00+07:00"
"ACC-0011104","CUST-ER00200","INDIVIDUAL","WALLET","IDR","2025-01-29","","ACTIVE","220365207.00","2026-09-30T00:00:00+07:00"
"ACC-0011105","CUST-ER00201","INDIVIDUAL","WALLET","IDR","2022-01-26","","ACTIVE","190649722.00","2026-09-30T00:00:00+07:00"
"ACC-0011106","CUST-ER00202","INDIVIDUAL","WALLET","IDR","2024-11-03","","ACTIVE","146226404.00","2026-09-30T00:00:00+07:00"
"ACC-0011107","CUST-ER00203","INDIVIDUAL","WALLET","IDR","2022-04-01","","ACTIVE","26971782.00","2026-09-30T00:00:00+07:00"
"ACC-0011108","CUST-ER00204","INDIVIDUAL","WALLET","IDR","2022-07-12","","ACTIVE","116482510.00","2026-09-30T00:00:00+07:00"
"ACC-0011109","CUST-ER00205","INDIVIDUAL","WALLET","IDR","2025-02-05","2026-11-21","CLOSED","85024972.00","2026-09-30T00:00:00+07:00"
"ACC-0011110","CUST-ER00206","INDIVIDUAL","WALLET","IDR","2025-09-15","","ACTIVE","136103163.00","2026-09-30T00:00:00+07:00"
"ACC-0011111","CUST-ER00207","INDIVIDUAL","WALLET","IDR","2025-04-27","","DORMANT","32443913.00","2026-09-30T00:00:00+07:00"
"ACC-0011112","CUST-ER00208","INDIVIDUAL","WALLET","IDR","2025-05-21","","ACTIVE","57119810.00","2026-09-30T00:00:00+07:00"
"ACC-0011113","CUST-ER00209","INDIVIDUAL","WALLET","IDR","2024-07-25","","ACTIVE","151695573.00","2026-09-30T00:00:00+07:00"
"ACC-0011114","CUST-ER00210","INDIVIDUAL","WALLET","IDR","2023-08-25","","ACTIVE","212904715.00","2026-09-30T00:00:00+07:00"
"ACC-0011115","CUST-ER00211","INDIVIDUAL","WALLET","IDR","2024-05-15","","ACTIVE","3067617.00","2026-09-30T00:00:00+07:00"
"ACC-0011116","CUST-ER00212","INDIVIDUAL","WALLET","IDR","2021-05-11","","ACTIVE","244609578.00","2026-09-30T00:00:00+07:00"
"ACC-0011117","CUST-ER00213","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2021-04-29","2024-01-25","CLOSED","104972365.00","2026-09-30T00:00:00+07:00"
"ACC-0011118","CUST-ER00214","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-03-02","","ACTIVE","177499118.00","2026-09-30T00:00:00+07:00"
"ACC-0011119","CUST-ER00215","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-07-03","","ACTIVE","116255412.00","2026-09-30T00:00:00+07:00"
"ACC-0011120","CUST-ER00216","INDIVIDUAL","WALLET","IDR","2025-10-08","","ACTIVE","39106919.00","2026-09-30T00:00:00+07:00"
